0
624	bb9lOdO0Pbb1qOIb1oQq8lPlI9i6IP8q	Starlight Fantasia	TAG	15	3	7	11	14		7	11	14	
625	li0IboIqq8qddDP0Oi1Q9i8OPoD88IQl	Electronic or Treat!	PON	15	3	7	12	15		7	12	15	
626	oQolO9oOO01ll0I8969i8O1IQliloDqP	エンドルフィン	U1 overground	15	4	8	12	15		8	12	15	
627	DPo0bi8Dibli118P6D981oQIPPQI01lo	Go↓Go↑Girls&Boys!	松下feat.Sota & wac	15	3	5	8	11		5	8	11	
628	6oI9d9lO6Q0iDD8dIIO08qIODiqiIqDl	Plan 8	Ryu☆	15	4	8	11	14		8	11	14	
629	q6iD8idqo69qIPl00IQidoq1o1o1d1b9	クリムゾンゲイト	工藤吉三（ベイシスケイプ）	15	3	7	10	13		6	9	12	
630	P0IoP69l6q08q8DoPD1Q8bqq099Pi1iP	海神	兎々	15	3	8	12	16		7	12	16	
631	9i6dOd608qb0IlqoDIPb8q1o8q1ddQQd	FUNKY SUMMER BEACH	P*Light	15	3	6	10	14		6	10	14	
632	qo6l9dbb8D0iDQI1odo0Qb9O1ibDdoIb	Remain	ZERO+ZIBA	15	5	9	12	15		9	12	16	
633	bilO9D91P1lo81oIDP6qOoqdDdQdoDlP	Truare!	Akhuta	15	3	8	11	16		8	11	16	
634	o1Od8IPqddIP0oIPod81PDodPo1qo88o	POSSESSION(EDP Live Mix)	TAG underground	15	3	9	12	16		9	12	16	
635	1iQIIPdQQOOlP9l90oPdIi60D9OOlqoQ	chaos eater	猫叉Master+	15	6	8	12	16		8	12	16	
636	9iOoPoQ998qD66DoOOOqD9oDQD88P8I0	Samurai Shogun vs. Master Ninja	96	15	3	7	12	14		7	12	15	
637	QiQi666Qd9I6d1899iii80PdQdDlO1i1	Sand Blow	肥塚良彦	15	3	7	12	15		7	12	16	
638	9dD6dlq01qd80loD6OOQb60ql6P6068O	Destination	Sota F.	15	4	9	12	15		9	12	15	
639	ol6IDd019O0qq8dblPQ96ol1oPbI990b	HAPPY☆LUCKY☆YEAPPY	DJ ミラクル☆ストーン	15	6	10	13	16		9	13	16	
640	9i0q91lPPiO61b9P891O1i86iOP1I08O	EGOISM 440	U1 High-Speed	15	9	10	13	18	19	10	14	17	19
641	89I0ooQbbI1I6O1iq861PQQqIo9iO86b	MAX.(period)	2MB	15	5	12	14	16	18	11	13	16	18
642	i91q8l0bbi8qll000ob6qDiQP891iiql	乙女繚乱 舞い咲き誇れ	日向美ビタースイーツ♪	15	4	7	10	13		7	10	13	
643	Qq6D900bD60PddqqbdQb96Pd60918100	滅亡天使 † にこきゅっぴん	日向美ビタースイーツ♪	15	4	6	9	12		6	9	12	
644	811o6o1QPP0lPiolI1ObiD99l08o1dQl	ミライプリズム	ここなつ	15	2	4	7	10		4	7	11	
645	qObI8DOldoqob8OQD6Dqdiob0dIb0ll9	HEART BEAT FORMULA (Vinyl Mix)	TAG (Realtime Remix by U1)	15	4	8	11	13		8	11	14	
646	D8q1ObblD0i6liQ0OD6OdD0qIo9oPldb	PRANA＋REVOLUTIONARY ADDICT (U1 DJ Mix)	underground & overground	15	5	9	13	17		9	12	16	
647	1QqObIQPDOq6bI6iOqDiiI66oDQQidlb	Starlight Fantasia (Endorphins Mix)	U1 overground feat.TAG	15	3	8	12	15		8	12	15	
648	6bid6d9qPQ80DOqiidQQ891o6Od8801l	Over The “Period”	TAG underground overlay	15	8	12	15	18	19	12	15	18	19
649	918oPDQDoPlD1OlqlqQI08I6dD9iqoil	朝色の紙飛行機	かめりあ	15	2	5	9	13		5	10	13	
650	o96i9P9iO9o0DdbPb9bbQ66DqDq88Db1	M.A.Y.U.	Ryu☆ feat.MAYU	15	2	6	8	13		6	8	13	
651	0Ib6qIb0iPOoQqqDIl90dP0PI0o9QlDd	女言葉の消失	Sota Fujimori	15	3	6	9	13		6	9	12	
652	lQ1QDdooiOO9QPo8q91iD1IqI8Po9ODl	AWAKE	柊木りお featured by TAG	15	3	5	10	13	16	6	10	13	16
653	oQ1PPlOd8Ilb8I1I6biqO0lQPIoOldP1	Scarlet Moon	REDALiCE feat. Ayumi Nomiya	15	2	5	9	12		5	9	12	
654	1idIoi66ll806D8ddldOQi8bdiDO0Oil	Struggle	Masayoshi Minoshima(ALR)	15	4	6	10	13		5	10	12	
655	DoQi6oPoD9DlO0898oo0ol0qoo6891Db	ホメ猫☆センセーション	P*Light feat. mow*2	15	4	6	10	13		6	10	13	
656	06O0ObdQobq86lPDo6P18dQ1QPdilIQO	妖隠し -あやかしかくし-	DJ TOTTO feat.3L	15	4	7	11	14		7	12	15	
657	iQP6PI8oDQi1OPQObDQO1IIP9I8i0I1o	チョコレートスマイル	日向美ビタースイーツ♪ & ここなつ	15	3	6	9	12		6	9	12	
658	1qdb8P8il9li6DOdPolq9d0d9Q6898oi	ビビットストリーム	DJ TOTTO	15	4	6	10	13		6	10	13	
659	q1qI0QibDDP6oPdl8DlIlPo80DqDd66P	突撃！ガラスのニーソ姫！	山本椛 (monotone)	15	4	7	11	14		8	11	14	
660	lO8O011qIqioPDi9d0oib09DDDPIbqOI	爆なな☆てすとロイヤー	ARM feat. ななひら	15	4	7	11	13		7	10	12	
661	QoODOoqDli0bOoqqDo8ODo1lDI9llblo	ドーパミン	U1 overground	15	7	10	13	17		10	13	17	
662	o1dbD61Qi98O60liQQ91d8O16I86dqDd	In The Breeze	96 & Sota ft. Mayumi Morinaga	15	3	5	9	11		5	9	12	
663	loD6oi96869O8ilii1QPOPDoP91l1PQQ	Summer fantasy (Darwin remix)	Lazy U1 ft. Fraz & Chalk E	15	2	7	10	13	11	7	10	13	13
664	QQd9l19POblQdPdd61OD808DQ1qOQ9dl	Sakura Mirage	Ryu☆	15	4	7	11	14		7	11	14	
665	D68PQib86POo9D6O8Q0qO8bD6bDb1bdl	天空の華	S-C-U × U1 overground	15	4	7	12	15		7	12	15	
666	Dd98lDdo8Ob698d9qbO9iD0PqO19oQbI	8000000	kors k	15	4	7	10	14		7	11	14	
667	668Q8qQdqoIQQiIQOilDqd8lDOOQ8bDQ	パ→ピ→プ→Yeah!	ヒゲドライバー join. shully & Nimo	15	3	5	10	13		6	8	13	
668	iIPq9q8PQDDObo610oQoi0ob96PDi8li	夏色DIARY -DDR mix-	猫叉王子 feat. TAG	15	3	7	10	14		6	11	15	
669	o9Ib8bob6b9qIDq1d09bq8q1I06Odi90	TSUBASA	柊木りお featured by TAG	15	2	6	10	13		6	9	13	
670	Po09DbIQ9QPoboQi0900lbbOqDoPbIod	neko＊neko	日向美ビタースイーツ♪	15	2	5	9	11	14	3	9	12	13
671	Pd1d96Q91oiboqb86DdddD68dbq81Pdo	激アツ☆マジヤバ☆チアガール	日向美ビタースイーツ♪	15	3	6	9	13		5	10	12	
672	6doo1dQ16Ol86oIbQ19PPldI8lIbP0OI	はなまるぴっぴはよいこだけ	A応P	15	4	7	10	12		6	10	12	
673	OoQoQIP06Doq1d88dDQQdlQ8i68Do9DO	漆黒のスペシャルプリンセスサンデー	日向美ビタースイーツ♪	15	4	8	11	13		7	11	13	
674	91dD6iqPO066do99169POPbQPbo9o6oq	地方創生☆チクワクティクス	日向美ビタースイーツ♪	15	2	6	10	13		7	10	13	
675	61oIP0QIlO90d18ObDP1Dii6PoIQoOD8	イーディーエム・ジャンパーズ	かめりあ feat. ななひら	16	3	5	8	12		4	8	11	
676	Q96Qo0qbQ81odQoqPOOQ98oDbo6Pb1IO	チルノのパーフェクトさんすう教室 (EDM REMIX)	uno(IOSYS)	16	1	4	10	13		5	11	13	
677	liq91ddlPQ16iooqDDQ86qlodIO10Qb1	ナイト・オブ・ナイツ	ビートまりお(COOL&CREATE)	16	1	7	11	15	16	7	11	15	17
678	PloPqd6Q19Q990dl16I0Qi06i0l8o168	魔理沙は大変なものを盗んでいきました	ARM(IOSYS)	16	3	6	9	12		6	10	12	
679	8Q8dP1odl1D9lIbiIO86OPPIoq6qPP1l	Bad Apple!! feat. nomico	Alstroemeria Records	16	3	5	8	12		5	9	11	
680	I90bd6obO890P0d1iiPD0dol8o8QloQD	Grip & Break down !!	SOUND HOLIC feat. Nana Takahashi	16	3	5	9	12		5	10	13	
681	9dDOQo8bQ6blDdd989l1QIO8liDq9O0q	Help me, ERINNNNNN!!	ビートまりお(COOL&CREATE)	16	4	5	9	12		6	9	12	
682	0Ob1601118Dii9Qdii9lPbioPP6qoi1I	The Night Away (MK Remix)	Starving Trancer feat. Mayumi Morinaga	16	3	5	9	12		5	10	12	
683	QIDd80o0OqobODP00ldQ1D9dl81qQi0d	きゅん×きゅんばっきゅん☆LOVE	松下feat.Sota & wac	16	3	5	8	11		5	10	11	
684	1P9bqO00bIQ0q8d1Q80l0Dq8oi6boqb0	さよならトリップ ～夏陽 EDM edition～	東雲夏陽(from ここなつ)	16	3	4	9	12		4	9	11	
685	lIlold9IQbDb0d6IdP6600DOQIDb9dOP	十二星座の聖域	Zodiac Fall	16	3	6	10	13		6	10	13	
686	8i9llqdbQ6qP611I90lldPq1o1oQl69o	魔法のたまご ～心菜 ELECTRO POP edition～	東雲心菜(from ここなつ)	16	3	4	8	11		6	8	11	
687	Oi1DI99DO6i6llQ8DDD6oDqOQqiP118d	DANCE ALL NIGHT (DDR EDITION)	Sota Fujimori	16	1	5	8	10		5	8	10	
688	8OIqIi996QI18Oo0q8iiiO8bbb6dI1l6	HANDS UP IN THE AIR	U1	16	1	5	9	13		5	9	13	
689	qq8qDqqPQdP0loDI6DDO9d6dQ601iOID	siberite	Captain KING	16	2	5	10	13		5	10	14	
690	8OPDQ1oQIOPdqqD18oo0lQ8OQOIbbDoP	Yeah! Yeah!	CLUB SPICE	16	2	6	9	12		6	9	12	
691	I96dOqqqQIi9oiqbqDPbQ8I8PQbqOb1o	朧	HHH×MM×ST	16	3	6	8	11	13	6	10	12	14
692	qbbPQoqqqiPd98d61P0qDd0iDId6OqoQ	この青空の下で	TAG meets “eimy”	16	3	6	9	11		6	9	11	
693	DDDiQOd1IQQ6QIIq09PDqdQdDIll6bQI	打打打打打打打打打打	ヒゲドライバー join. SELEN	16	2	5	11	13	16	5	11	13	15
694	oIPb0iPd8OdDD181dQd8OI18OQDl01QO	ALL MY HEART -この恋に、わたしの全てを賭ける-	SUPER HEROINE 彩香 -AYAKA-	16	3	5	9	13		5	9	13	
695	18id0bi1Q6lbl0091iP0QoOIq9DDPo9I	bass 2 bass	Ryu☆	16	2	5	9	12		5	10	12	
696	l6qQi9qlO8diPd18dl6DdqPid01P91iQ	Ha･lle･lu･jah	SOUND HOLIC feat. Nana Takahashi	16	1	5	9	12		4	9	12	
697	O6q0qIQdII9086d9q6o0D1PO06liQ9iO	Poochie	kors k	16	5	8	12	16		8	12	15	
698	Dbd0o8iob1D0990DDIOIIQ6bQqdDQ6ID	SHION	DJ YOSHITAKA	16	4	7	10	13		6	10	13	
699	I1DiOI16Id0qdlqbQ6ObPlilDP1oiI98	Star Trail	Nhato	16	2	5	9	13		6	9	13	
700	o068b00O6QD8lo9O1i9PbQlqO6IQOidD	New Century	Sota F.	16	4	9	14	17	18	8	14	17	18
701	16oDDIlP8bIODQ6Ql0881d9Qqdb19b98	黒髪乱れし修羅となりて～凛 edition～	日向美ビタースイーツ♪	16	3	6	10	14		6	10	14	
702	16IqQ680IioldO69QD61liQod0DQ8boQ	色は匂へど散りぬるを	幽閉サテライト(Arranged:Iceon) feat. senya	16	3	5	8	11		6	8	11	
703	PqOilI0ql6QDID6oo0Qb9iDo1doqQqPQ	放課後ストライド	Last Note.	16	3	5	10	15		5	11	15	
704	l1bDOIlb6ddI6od0q1llI0I6blq9oP0l	ハッピーシンセサイザ	EasyPop	16	2	5	9	13		5	9	13	
705	P869didbP8Q69IQ0dIqo1ibOb0bb99Q1	宇宙(ソラ)への片道切符	Musical Cosmology	16	3	7	10	13		7	9	12	
706	96Qo1idlD9o8q9qIdiDl18l0O06Qo108	Electric Dance System Music	U1 overground	16	2	5	10	14		6	10	14	
707	qdbDo1oP6D9ioODd1dQO0QObObidilbP	TECH-NOID	Sota F.	16	2	5	9	12		6	9	13	
708	60P9IPOdi1OIbD61D8i0D9ODoq6QOIPO	RISING FIRE HAWK	L.E.D.-G	16	3	6	11	15	17	6	11	15	17
709	00q86iQQIIiOlqi6Doqi6b9PiOodo10O	Believe	Chaos Featuring CeCe Peniston	16	2	4	9	11		5	9	11	
710	6DP8POdO1PiP0D8il08Po6iD8oI9Pidl	Break Free	Ariana Grande feat. Zedd	16	3	6	9	11		6	9	11	
711	9OP0iqDD8PDIb8lblD0ol09oP1I1d9PO	Happy	Pharrell Williams	16	3	5	9	12		6	8	13	
712	dll6Dq0blbl1iPbIIiQ61QIoo00doqiI	Hillbilly Shoes	Montgomery Gentry	16	3	5	8	13		5	8	13	
713	00Qbd9qoI681Q0biQOIiI08bI91i080l	I Want You To Know	Zedd feat. Selena Gomez	16	1	3	8	11		3	8	11	
714	qPi8qIqO1lQd08b01PiPlql9O1dOPDPq	Shut Up and Dance	Walk The Moon	16	2	5	8	11		5	9	11	
715	1i8d1DodloQiQ8doOlloDIOO9PI6OIoO	Time Of Our Lives	Pitbull	16	2	5	9	11		5	9	11	
716	io9b89PD18ibIO8PIqb1QODliqDdqiIO	Wake Me Up	Avicii	16	3	5	9	12		5	9	13	
717	08QP8bOQ6OOdd11Dq81db1l8IdiDbod6	Lesson by DJ	U.T.D. & Friends	16	1								
718	8Q8OiP8QPbl8bqID1loQq896ldPQd99o	倉野川音頭	日向美ビタースイーツ♪＆ひなちくん 	16	2	5	7	11		5	8	11	
719	6IPiID10iO699bOQlODd1PQ0liDi9i1I	MAKE A JAM!	U1	16	2	5	7	9		6	8	11	
720	Q86b6I1Qi6Q918l6iOoOQl866oQoIQOi	ハピ恋☆らぶりぃタイム!!	DJ TOTTO feat.anporin	16	2	5	8	11		5	8	11	
721	D9odQ60DDolq9QI9DDl98DIobdPPIil9	Special One	kors k feat. Suzuyo Miyamoto	16	2	5	8	11		5	8	11	
722	l66Io69ob00OoOiDOI9lIqlidbDoDq89	Towards the TOWER	SHAMDEL	16	2	5	9	12		5	9	12	
723	qD6P1ldl09Dqq8QP01bbid0b9IdqobPl	ベィスドロップ・フリークス	かめりあ feat. ななひら	16	3	7	10	13		7	10	13	
724	ddOqqDI91bqqiOoll6I0i16i1P18019q	Dancer in the flare	猫叉Master	16	3	6	10	13		6	11	13	
725	16bl8D8lOddP9Obq0OIlOI6q8Pi1l9O0	天ノ弱	164	16	3	6	10	13		7	10	13	
726	Ol01P9IIoDIOldo8IQI0l6bd9lb9q0oo	六兆年と一夜物語	kemu feat. IA	16	4	5	9	12	16	6	9	12	16
727	Q6b1odD8q99D190oP6ol01DolQPD0OdD	ロストワンの号哭	Neru	16	3	6	10	12	15	6	10	13	15
728	6QdIl8odooDQ0oOQ0IObQqo1lO986PP6	Astrogazer	DJ TOTTO	16	3	7	12	15	18	7	12	15	18
729	ibl00b69Oli68l96d6o1P1ob8QPillbO	Cytokinesis	Hommarju	16	4	8	10	14		8	10	14	
730	QOPioi8P81q9l0QiP6q06b06bdOO8b1O	S!ck	Eagle	16	5	8	12	16		8	12	16	
731	1Ob1I0do8Iq6QqP6PQIiddD18dqDP9oo	Illegal Function Call	U1-ASAMi	16	4	10	13	16		10	14	16	
732	ooo6qID66I6191bQib1QQdlPoio6Iodl	STERLING SILVER	TAG	16	4	6	10	13		6	10	13	
733	oqPii6QDdPOI6lDDQ96DOI8ill61bobd	STERLING SILVER (U1 overground mix)	TAG	16	4	7	11	14		7	11	14	
734	oIII9lI0q6i9Q0b18ldoI6o0PQ0qqD01	Come to Life	ARM (IOSYS) feat. Nicole Curry	16	4	8	12	16	18	8	13	16	18
735	9QlqQb9qO008DIPbq8DOlP60P110DPi1	Far east nightbird	猫叉Master	16	4	6	10	12		6	10	13	
736	bIloQ900Iq01ql6ddP9idIb6iQ11i9D6	Far east nightbird kors k Remix -DDR edit ver-	猫叉Master	16	3	7	11	13		7	11	13	
737	9Q081Q0Do0IDDqQi9O61P111QIQd0oQ6	Angelic Jelly	t+pazolite	16	4	6	11	13		6	10	13	
738	Ib01P6O8OPl8qqQi9QO6dii18ID69I8P	Grand Chariot	xi	16	3	7	11	13		7	11	13	
739	Qbbqd9O98bl0DobQ9l6blO8iOPP8QdDd	Sephirot	SHIKI	16	3	6	10	12		5	9	13	
740	li6dD9b8dboOd9bbqli886lDl08IPQ00	StrayedCatz	削除	16	4	7	11	13		7	12	13	
741	I61ioI01IOPDPbP1OO0l98PD0iDbid0D	ZEPHYRANTHES	TAG	16	3	7	12	15		7	11	15	
742	d810q0I8q6d0l1POlIO6d66bOPb96dql	Triple Counter	DJ YOSHITAKA meets dj TAKA	16	7	11	14	17		9	14	17	
743	OdlOPPblPlbbldOdqblI06Dd1q00PPo9	Emera	PON	16	3	6	11	15	17	7	11	15	18
744	QPol19bIb009IDOPildbi1QPdPlO0dq9	Determination	柊木りお	16	2	5	8	14		6	9	14	
745	90qP0000qoO8o8dIidlO611ilO11Oo9Q	Hopeful	柊木りお featured by SOTAG	16	2	5	10	13		5	10	13	
746	l08bl1dddob81IP1IbQqbDbiPo9l069l	Start a New Day	Sota F.	16	3	6	11	15	16	7	11	15	16
747	Q9Q088PPd0bPi9QQ8iil1lQqPdiQP69D	恋する☆宇宙戦争っ!!	Prim	16	4	7	12	14	17	8	13	15	17
748	iP8ll9I0dd8d689PPqlI9008d06io09q	恋愛観測	NU-KO	16	3	7	10	12		7	10	12	
749	bPb96lbDP9OdI0Oi1189iOPPdllPIDQb	Ishtar	劇団レコード	16	3	5	11	14	16	5	11	14	16
750	Dq8b8DPD06Q8qob8OOiQIlOdD8QQD0q9	Fly far bounce	猫叉Master	16	3	6	10	13		6	10	13	
751	I6qdO8Di181P6Q9Ooq0d8d0DOdq1dOOQ	out of focus	Qrispy Joybox	16	3	6	12	15	16	6	12	15	16
752	lO91bIQ0Q990PqPbPIq88b9I9PI6ID0Q	Neutrino	HuΣeR	16	6	9	12	16	18	9	13	16	18
753	80PdqQ0iiOQb9i91lIliodiO9PI8O609	エキサイティング！！も・ちゃ・ちゃ☆	日向美ビタースイーツ♪	16	4	8	11	13		8	11	13	
754	9O8bq8b1Pi6Dl08OiPq10OddOdol1qOi	ロンロンへ ライライライ!	ここなつ	16	3	6	10	12		6	10	12	
755	9QIo1lbD1ldlqPO0iD68io69Pd8b01Do	Cosy Catastrophe	SYUNN	16	6	9	13	16	18	10	13	16	18
756	PO9Pl1q896bDDl89qQb98D80DQoPio1I	ENDYMION	fallen shepherd ft. RabbiTon Strings	16	9	13	15	18	19	13	15	18	19
757	ld6P1lbb0bPO9doqbbPOoPb8qoDo8id0	ACE FOR ACES	TAG×U1	16	4	7	13	15	18	7	13	15	18
758	D11ldIqD8dQIi9oQQIIo86QOI8D9olP8	幸せになれる隠しコマンドがあるらしい	うたたP feat. 結月ゆかり	16	2	6	10	13		7	11	13	
759	oOOI98q81oQQQP88d6Q6qlbl8QI9d0dI	脳漿炸裂ガール	れるりり	16	3	6	10	12	14	6	10	12	14
760	QlQ9Qb00bI0ob9oDIiPqO1QdQ0o6O0O6	初音ミクの消失	cosMo＠暴走P feat.初音ミク	16	3	8	10	13	15	10	13	14	15
761	P66d8iQQIIQO96qoDdIqi9l19i69D9Dq	チルノのパーフェクトさんすう教室	ARM＋夕野ヨシミ feat. miko	16	3	6	10	13	15	6	10	13	15
762	I6Dd0QIi086il1918dQI6dq0l1d9ibD0	向日葵サンセット	ARM・まろん (IOSYS) × ランコ・パプリカ (豚乙女)	16	3	5	10	13		5	11	13	
763	IbDoODD9qb66Iqd6DbOQiOoDll1DqiO9	君氏危うくも近うよれ	A応P	16	3	6	10	12		6	10	13	
764	8bqd0Oibbo8q81QdODqdl1OOi1l99O88	DREAMING-ING!!	ときめきアイドル project	16	3	6	10	12		6	10	12	
765	dOb880lOloIIod00PQ1iQOQqlOOQ0Ql0	Be a Hero!	中島由貴	16	7	9	13	17		10	14	17	
766	i9il1DIDl91Db0OdllOddIqO600Pl89q	恋のパズルマジック	ときめきアイドル project Rhythmixxx	16	3	6	9	11		6	9	11	
767	0i68q1iQblI1Pb8QqoQ90i6ddPiqdq8b	Strawberry Chu♡Chu♡	ときめきアイドル project クッキーパラダイス	16	2	7	11	13		7	11	13	
768	od66Qb16lI019I06lllII811I9ol6l0i	ようこそジャパリパークへ	どうぶつビスケッツ×PPP	16	3	6	10	14	12	6	10	14	13
769	91qD6DbDqi96qbIO66oboliPD8IPP6io	輪廻転生	まふまふ	16	3	7	11	13	16	7	11	13	16
770	qOlDPoiqibIOqod69dPilbiqD6qdO1qQ	More One Night	チト(CV：水瀬いのり)、ユーリ(CV：久保ユリカ)	16	3	5	8	10	12	5	8	11	12
771	POq8OPlOO9199i11Od0P00801Qo01DQo	Reach The Sky, Without you	nc ft. NRGFactory	16	7	10	14	17		10	14	17	
772	dqOoPll1qlDdo6Pd6O0DPPO6l16OIdD1	ルミナスデイズ	ここなつ	16	2	5	8	12		5	8	11	
773	0d8Q9I86lo8oDlQiPd81ll66ob0qli89	しゃかりきリレーション	ときめきアイドル project 結城秋葉	16	3	6	9	11		6	9	12	
774	P8DoiO0QO6Qb8iiP9D1IQ080lQQPD6ll	闘え！ダダンダーンＶ	ときめきアイドル project	16	3	6	9	13		6	10	13	
775	ibdIdIO60b880i8oPOdQD9qIqldOdDl8	ハルイチバン	ときめきアイドル project	16	4	6	7	11		5	7	11	
776	ioDOIO9iP8qqPiP9io9Ib1I91OoQ0q0O	CHOCOLATE PHILOSOPHY	常盤ゆう	16	2	4	8	9	12	4	8	10	12
777	811qq00Il1Q681068l8dQbPO60l0oD1l	High School Love	DJ YOSHITAKA feat.DWP	16	3	6	10	13		6	10	13	
778	6DQoDoliDO6P96P8D1POoOd8q9QbOibQ	invisible rain	ときめきアイドル project 月島美奈都	16	2	4	7	11		4	7	11	
779	qOD6OPbP6b0l0ODOiObiQbl1DbPqOi9I	Jewelry days	ときめきアイドル project	16	3	6	9	12		6	9	12	
780	Po1D6bo0dQbdl91bPOl86lo8DbP9biiO	Twin memories W	ときめきアイドル project	16	2	6	9	11		6	9	11	
781	DOQbd61o6P0oq968Po0oqP01qPQ8lPdq	ロールプレイングゲーム	そらまふうらさか	16	2	5	10	14		5	10	14	
782	bd8oD0iqDQ8Qobd1oIqi8981QbD6I6Iq	エイリアンエイリアン	ナユタン星人	16	2	5	9	12		5	9	12	
783	I1qd16dPdqPi96ql0lP10OQDbo11D89P	恋時雨	ときめきアイドル project	16	3	7	9	12		7	9	13	
784	Oq900IIl1Ob8qoIPqDP0PD6blbqIqlP1	いーあるふぁんくらぶ	みきとP	16	1	4	8	12		5	9	12	
785	1OQd9o01Oq6Q018POOdlqodQ6bqDPOob	炉心融解	iroha	16	2	6	10	12		6	10	12	
786	dlqPb1iqPo81qI89816QIoi01b1b0P06	春風ブローインウィンド	TAG	16	2	6	10	15		7	10	14	
787	QbD9QQP9bqoD00bQQl8obibP9PloQ9Qo	Boss Rush	USAO	16	4	10	14	16		10	14	16	
788	0Pq6o89llQl10dl8O0DdP6lIO0ib6Doq	Sakura Reflection	Ryu☆	16	4	8	10	15		7	10	14	
789	bdQ6IobP6II86I1io686Il9qQ69dOod1	IN BETWEEN	BEMANI Sound Team “L.E.D.-G” feat. Mayumi Morinaga	16	4	7	12	15		7	12	15	
790	D0Qb898oqblPoP68PPq1o9i9dI9o0D9i	千年ノ理	猫叉Master	16	3	6	9	12		6	9	12	
791	dDlDPddq08iD8IOb9I1PbODP9696966D	プレインエイジア -PHQ remix-	PHQUASE	16	4	9	8	13		6	10	13	
792	qIqbqPblQIIObd9166bbDiioOIiIq991	Love You More	BEMANI Sound Team “Sota F.”	16	3	9	12	16		9	12	16	
793	oPP1Pdl6Qdlb8oq10PP1doDibdbbl9bl	朧 (dj TAKA Remix)	HHH×MM×ST	16	3	5	8	12		7	9	13	
794	d18bbq1l699OP9Di6q8oqD9oPb1o1P6I	Chronos (walk with you remix)	"BEMANI Sound Team ""TAG"""	16	3	6	10	14		6	10	14	
795	qdQoQli1d8DP0Obb919I6P1Odilib1Dd	おねがいダーリン	松下	16	1	3	8	11		3	8	11	
796	id0QqdbI8oloO9l08IqI9q1D0819OQID	無頼ック自己ライザー	kradness	16	1	4	8	13	15	5	9	13	15
797	bl90QbiqoOlDI6iQQQdo0Iol6PIdQblP	Pursuer	白澤亮(noisycroak)	16	3	7	14	17		7	14	17	
798	ddq1DldlQ990iidO6O99q61bI1966Q0I	ALGORITHM	SOUND HOLIC feat. Nana Takahashi	16	5	7	11	13		7	10	13	
799	891b0OdIdO8b9obi69b6PQlPIqDI01dO	Vanquish The Ghost	BEMANI Sound Team “TAG”	16	3	8	12	16		8	12	15	
800	D1I09111OiQPiDi9doqP9b1PlO1PqII8	SUN² SUMMER STEP!	ときめきアイドル project	16	1	3	8	11		3	8	11	
801	odliP8d18DQi0b8lPbPI1PdoQ0PDd0IP	Smiling Passion	ときめきアイドル project	16	2	7	10	12		7	10	12	
802	Qb6PqOQO8Qd8i91D018olPiD01PbQ061	Eternal Summer	北沢綾香	16	2	6	9	13		6	9	13	
803	ld8lOqloqD6lOl880ldDo819bDb9q1Qi	星座が恋した瞬間を。	"BEMANI Sound Team ""DJ TOTTO feat.MarL"""	16	2	7	9	12		7	9	12	
804	oOI18qilo91qPQl9Q0l9iliO96Pi6DIi	風鈴花火	"BEMANI Sound Team ""劇団レコード""feat.結良まり"	16	2	5	8	10		5	8	10	
805	dqb09QD6o0O8PooiqbqQOdqQ1l80o691	Life is beautiful	"BEMANI Sound Team ""猫叉Master"""	16	5	8	12	16		8	12	16	
806	99q8i8bPldDbio919ob0DPi0bqdIoobi	Puberty Dysthymia	"BEMANI Sound Team ""person09"""	16	4	8	13	17		8	13	17	
807	ll6iQl0PoiDob8Oi6dlOQ069061doqbq	Rejoin	"BEMANI Sound Team ""HuΣeR feat.PON"""	16	2	6	10	13		7	11	13	
808	Id8IPlqQodD01dPiq8oPPQoPQq6booi0	SUPER SUMMER SALE	"BEMANI Sound Team ""U1 overground"""	16	2	8	12	15		8	12	15	
809	i916bDibPI9l869o9IIQb8DbO9bPDi6q	Prey	"BEMANI Sound Team ""Dustup"""	16	5	11	15	18	18	11	15	18	18
810	8dbiodDo1i6IolDQdqdOoqDDD90q6liQ	DDR MEGAMIX	DDR	16	6	8	13	15	16	8	13	16	17
811	qi9qP1dPd6PPDlldbb8OIlD08Pbd9006	Love♡Shine わんだふるmix	ARM (IOSYS) feat. 一ノ瀬月琉(monotone)	16	3	5	8	11	14	5	8	11	14
812	6oolbQ0QiO90Dd0DQbb1D86d8q88id86	Show me your moves	BEMANI Sound Team “TAG” feat. 柊木りお	16	3	5	8	11	14	5	8	12	14
813	19q96Q8l1oqbD0OQq6biDbO6O1oqqb6O	POSSESSION (20th Anniversary Mix)	BEMANI Sound Team “Sota Fujimori 2nd Season”	16	8	11	14	16	18	11	15	17	18
814	b16OP1o9qb6bQd66qOl98iq0boiQP919	CHAOS Terror-Tech Mix	ARM (IOSYS)	16	5	8	12	16	17	8	12	15	17
815	1Dl19idl0i0qiqidbDIIbQddiP6o11PP	MAX 360	"BEMANI Sound Team ""[x]"""	16	9	12	15	18	19	12	15	18	19
816	QD8D6IQ1QoOPIPIIbI10QDOdd96OPIQi	#OurMemories	ALL DDR FANS	16	3	6	9	12	11	6	9	12	11
817	DIiQbd09D0PoIiPl9iP1q8qldOOqol8i	シュレーディンガーの猫	Cait Sith	16	6	9	12	15	18	9	12	15	18
818	Pq1O0qIiQII9PP1Qi6dbi9Pdo88dO8Dq	ANNIVERSARY ∴∵∴ ←↓↑→	"BEMANI Sound Team ""U1 overground"""	16	4	7	12	16		7	12	16	
